LapNumber,Driver,LapTime,Stint,TotalLaps,Compound,New,TyresNotChanged,Time,LapFlags,LapCountTime,StartLaps,Outlap
,63,,3,2.0,,,,0 days 00:58:17.990000,,,,
,63,,2,,,,,0 days 00:58:18.001000,0.0,,,
11.0,63,0 days 00:01:16.173000,3,,,,,0 days 00:58:18.001000,1.0,,,
,12,,3,1.0,,,,0 days 00:58:22.978000,,,,
,5,,3,2.0,,,,0 days 00:58:27.981000,,,,
,5,,1,,,,,0 days 00:58:28.279000,0.0,,,
12.0,5,0 days 00:01:16.707000,3,,,,,0 days 00:58:28.279000,1.0,,,
,7,,3,1.0,,,,0 days 00:58:47.991000,,,,
,81,,2,3.0,,,,0 days 00:59:08.005000,,,,
,44,,5,6.0,,,,0 days 00:59:13.004000,,,,
,55,,2,4.0,,,,0 days 00:59:18.002000,,,,
15.0,23,0 days 00:01:16.258000,2,,,,,0 days 00:59:20.275000,,,,
,23,,2,5.0,,,,0 days 00:59:23.007000,,,,
,16,,6,1.0,,,,0 days 00:59:28.002000,,,,
14.0,4,0 days 00:01:18.253000,4,,,,,0 days 00:59:30.408000,,,,
,4,,4,3.0,,,,0 days 00:59:33.005000,,,,
,6,,3,,SOFT,,,0 days 00:59:33.005000,,,,
,10,,2,2.0,,,,0 days 00:59:33.005000,,,,
,10,,1,,,,,0 days 00:59:33.314000,0.0,,,
15.0,10,0 days 00:01:16.821000,2,,,,,0 days 00:59:33.314000,1.0,,,
,22,,2,1.0,,,,0 days 00:59:38.005000,,,,
,6,,3,2.0,,,,0 days 00:59:48.008000,,,1.0,
,7,,3,2.0,,,,0 days 01:00:08.014000,,,,
,27,,2,7.0,,,,0 days 01:00:08.014000,,,,
,27,,3,0.0,SOFT,True,0,0 days 01:00:08.014000,0.0,,0.0,
,7,,1,,,,,0 days 01:00:08.559000,0.0,,,
11.0,7,0 days 00:01:17.139000,3,,,,,0 days 01:00:08.559000,1.0,,,
,12,,3,2.0,,,,0 days 01:00:13.017000,,,,
13.0,12,0 days 00:01:53.209000,3,,,,,0 days 01:00:13.275000,,,,
17.0,55,0 days 00:01:16.252000,2,,,,,0 days 01:00:32.302000,,,,
,55,,2,5.0,,,,0 days 01:00:33.008000,,,,
,6,,3,3.0,,,,0 days 01:00:38.015000,,,,
,6,,1,,,,,0 days 01:00:38.399000,0.0,,,
12.0,6,0 days 00:01:16.732000,3,,,,,0 days 01:00:38.399000,1.0,,,
,5,,3,3.0,,,,0 days 01:00:43.027000,,,,
,5,,4,0.0,UNKNOWN,False,1,0 days 01:00:48.015000,0.0,,0.0,
,16,,6,2.0,,,,0 days 01:00:48.015000,,,,
,16,,5,,,,,0 days 01:00:48.136000,0.0,,,
15.0,16,0 days 00:01:16.286000,6,,,,,0 days 01:00:48.136000,1.0,,,
,22,,2,2.0,,,,0 days 01:00:53.015000,,,,
,22,,1,,,,,0 days 01:00:53.059000,0.0,,,
12.0,22,0 days 00:01:16.455000,2,,,,,0 days 01:00:53.059000,1.0,,,
,81,,2,4.0,,,,0 days 01:01:03.030000,,,,
,44,,5,7.0,,,,0 days 01:01:13.015000,,,,
15.0,44,0 days 00:01:59.612000,5,,,,,0 days 01:01:13.032000,,,,
,18,,3,12.0,,,,0 days 01:01:28.030000,,,,
,18,,4,0.0,SOFT,True,0,0 days 01:01:28.030000,0.0,,0.0,
,12,,1,,,,,0 days 01:01:29.103000,0.0,,,
14.0,12,0 days 00:01:16.206000,3,,,,,0 days 01:01:29.103000,1.0,,,
,12,,3,3.0,,,,0 days 01:01:33.033000,,,,
,4,,4,4.0,,,,0 days 01:01:48.034000,,,,
,14,,4,4.0,,,,0 days 01:01:48.034000,,,,
,27,,3,1.0,,,,0 days 01:01:48.034000,,,,
,31,,2,10.0,,,,0 days 01:01:48.034000,,,,
,14,,5,0.0,SOFT,True,0,0 days 01:01:53.042000,0.0,,0.0,
,31,,3,0.0,SOFT,True,0,0 days 01:01:53.042000,0.0,,0.0,
,1,,4,,,,,0 days 01:02:17.315000,1.0,,,
13.0,81,0 days 00:01:15.921000,2,,,,,0 days 01:02:17.315000,3.0,,,
,81,,2,5.0,,,,0 days 01:02:18.051000,,,,
,5,,4,,SOFT,,,0 days 01:02:23.043000,,,,
,44,,4,,,,,0 days 01:02:25.708000,0.0,,,
16.0,44,0 days 00:01:16.378000,5,,,,,0 days 01:02:25.708000,1.0,,,
,44,,5,8.0,,,,0 days 01:02:28.051000,,,,
,10,,2,3.0,,,,0 days 01:02:33.050000,,,,
,10,,3,3.0,SOFT,False,1,0 days 01:02:38.055000,0.0,,3.0,
,7,,3,3.0,,,,0 days 01:02:43.046000,,,,
,7,,4,3.0,SOFT,False,1,0 days 01:02:48.057000,0.0,,3.0,
,27,,3,2.0,,,,0 days 01:03:03.062000,,,,
10.0,27,0 days 00:01:17.193000,3,,,,,0 days 01:03:03.759000,,,,
,5,,4,1.0,,,,0 days 01:03:08.067000,,,,
,16,,6,3.0,,,,0 days 01:03:18.053000,,,,
,18,,4,1.0,,,,0 days 01:03:18.053000,,,,
,14,,5,1.0,,,,0 days 01:03:23.061000,,,,
,16,,7,3.0,SOFT,False,1,0 days 01:03:23.061000,0.0,,3.0,
,1,,4,3.0,,,,0 days 01:03:38.077000,,,,
,1,,5,0.0,UNKNOWN,False,1,0 days 01:03:38.077000,0.0,,0.0,
,31,,3,1.0,,,,0 days 01:03:38.077000,,,,
,1,,5,3.0,SOFT,,,0 days 01:03:43.077000,,,3.0,
,4,,4,5.0,,,,0 days 01:03:48.067000,,,,
,23,,2,6.0,,,,0 days 01:04:13.079000,,,,
,23,,3,6.0,SOFT,False,1,0 days 01:04:18.080000,0.0,,6.0,
,63,,3,3.0,,,,0 days 01:04:23.082000,,,,
,5,,4,2.0,,,,0 days 01:04:28.093000,,,,
,12,,3,4.0,,,,0 days 01:04:28.093000,,,,
,63,,4,3.0,SOFT,False,1,0 days 01:04:28.093000,0.0,,3.0,
15.0,5,0 days 00:01:17.939000,4,,,,,0 days 01:04:28.656000,,,,
,12,,4,4.0,SOFT,False,1,0 days 01:04:33.092000,0.0,,4.0,
,18,,4,2.0,,,,0 days 01:04:33.092000,,,,
,18,,3,,,,,0 days 01:04:33.519000,0.0,,,
17.0,18,0 days 00:01:16.948000,4,,,,,0 days 01:04:33.519000,1.0,,,
,10,,3,4.0,,,,0 days 01:04:43.102000,,,,
,7,,4,4.0,,,,0 days 01:04:53.094000,,,,
,31,,3,2.0,,,,0 days 01:04:53.094000,,,,
,31,,0,,,,,0 days 01:04:53.117000,0.0,,,
13.0,31,0 days 00:01:17.900000,3,,,,,0 days 01:04:53.117000,1.0,,,
17.0,4,0 days 00:01:16.679000,4,,,,,0 days 01:05:02.274000,,,,
,4,,4,6.0,,,,0 days 01:05:03.087000,,,,
,14,,5,2.0,,,,0 days 01:05:08.090000,,,,
17.0,14,0 days 00:01:42.883000,5,,,,,0 days 01:05:08.418000,,,,
,16,,7,4.0,,,,0 days 01:05:23.097000,,,,
,1,,5,4.0,,,,0 days 01:05:28.105000,,,,
,6,,3,4.0,,,,0 days 01:05:28.105000,,,,
,6,,4,0.0,UNKNOWN,False,1,0 days 01:05:28.105000,0.0,,0.0,
,55,,2,6.0,,,,0 days 01:05:28.105000,,,,
,6,,4,4.0,SOFT,,,0 days 01:05:33.105000,,,4.0,
,27,,3,3.0,,,,0 days 01:05:33.105000,,,,
,44,,5,9.0,,,,0 days 01:05:33.105000,,,,
,55,,3,6.0,SOFT,False,1,0 days 01:05:33.105000,0.0,,6.0,
,27,,4,3.0,SOFT,False,1,0 days 01:05:38.117000,0.0,,3.0,
,44,,6,0.0,SOFT,True,0,0 days 01:05:38.117000,0.0,,0.0,
,10,,3,5.0,,,,0 days 01:06:03.108000,,,,
18.0,10,0 days 00:01:16.861000,3,,,,,0 days 01:06:03.319000,,,,
,7,,4,5.0,,,,0 days 01:06:08.109000,,,,
,7,,3,,,,,0 days 01:06:08.591000,0.0,,,
14.0,7,0 days 00:01:17.045000,4,,,,,0 days 01:06:08.591000,1.0,,,
,23,,3,7.0,,,,0 days 01:06:13.111000,,,,
,14,,4,,,,,0 days 01:06:21.362000,0.0,,,
18.0,14,0 days 00:01:17.270000,5,,,,,0 days 01:06:21.362000,1.0,,,
,14,,5,3.0,,,,0 days 01:06:23.117000,,,,
,18,,4,3.0,,,,0 days 01:06:28.117000,,,,
,63,,4,4.0,,,,0 days 01:06:33.119000,,,,
,16,,7,5.0,,,,0 days 01:06:38.114000,,,,
,16,,6,,,,,0 days 01:06:38.130000,0.0,,,
18.0,16,0 days 00:01:16.188000,7,,,,,0 days 01:06:38.130000,1.0,,,
,12,,4,5.0,,,,0 days 01:06:43.119000,,,,
,22,,2,3.0,,,,0 days 01:06:53.130000,,,,
,22,,3,0.0,UNKNOWN,False,1,0 days 01:06:53.130000,0.0,,0.0,
,22,,3,3.0,SOFT,,,0 days 01:06:58.117000,,,3.0,
,31,,3,3.0,,,,0 days 01:07:03.118000,,,,
,55,,3,7.0,,,,0 days 01:07:18.131000,,,,
,6,,4,5.0,,,,0 days 01:07:28.142000,,,,
,23,,3,8.0,,,,0 days 01:07:33.118000,,,,
18.0,23,0 days 00:01:16.891000,3,,,,,0 days 01:07:33.515000,,,,
,27,,4,4.0,,,,0 days 01:07:43.135000,,,,
,44,,6,1.0,,,,0 days 01:07:48.131000,,,,
,63,,4,5.0,,,,0 days 01:07:48.131000,,,,
,63,,3,,,,,0 days 01:07:48.435000,0.0,,,
14.0,63,0 days 00:01:15.960000,4,,,,,0 days 01:07:48.435000,1.0,,,
,12,,4,6.0,,,,0 days 01:07:58.135000,,,,
17.0,12,0 days 00:01:16.280000,4,,,,,0 days 01:07:58.135000,,,,
,18,,4,4.0,,,,0 days 01:08:18.135000,,,,
,10,,3,6.0,,,,0 days 01:08:33.109000,,,,
,55,,3,8.0,,,,0 days 01:08:33.109000,,,,
20.0,55,0 days 00:01:16.593000,3,,,,,0 days 01:08:33.420000,,,,
,10,,4,6.0,SOFT,False,1,0 days 01:08:38.120000,0.0,,6.0,
,14,,5,4.0,,,,0 days 01:08:38.120000,,,,
,6,,4,6.0,,,,0 days 01:08:43.147000,,,,
,7,,4,6.0,,,,0 days 01:08:43.147000,,,,
,14,,6,4.0,SOFT,False,1,0 days 01:08:43.147000,0.0,,4.0,
15.0,6,0 days 00:01:16.766000,4,,,,,0 days 01:08:43.283000,,,,
,7,,5,6.0,SOFT,False,1,0 days 01:08:48.136000,0.0,,6.0,
,22,,3,4.0,,,,0 days 01:08:53.139000,,,,
,27,,4,5.0,,,,0 days 01:08:58.155000,,,,
13.0,27,0 days 00:01:17.415000,4,,,,,0 days 01:08:58.443000,,,,
,16,,7,6.0,,,,0 days 01:09:03.135000,,,,
,16,,8,0.0,UNKNOWN,False,1,0 days 01:09:03.135000,0.0,,0.0,
,31,,3,4.0,,,,0 days 01:09:08.137000,,,,
,1,,5,5.0,,,,0 days 01:09:13.153000,,,,
16.0,1,0 days 00:03:41.678000,5,,,,,0 days 01:09:13.319000,,,,
,1,,6,5.0,SOFT,False,1,0 days 01:09:18.152000,0.0,,5.0,
,16,,8,6.0,SOFT,,,0 days 01:09:18.152000,,,6.0,
,23,,3,9.0,,,,0 days 01:09:23.151000,,,,
,23,,4,0.0,UNKNOWN,False,1,0 days 01:09:28.141000,0.0,,0.0,
,23,,4,9.0,HARD,,0,0 days 01:09:33.144000,,,9.0,
,5,,4,3.0,,,,0 days 01:09:38.158000,,,,
,18,,4,5.0,,,,0 days 01:09:38.158000,,,,
,5,,5,6.0,SOFT,False,1,0 days 01:09:43.164000,0.0,,6.0,
,44,,6,2.0,,,,0 days 01:09:48.161000,,,,
19.0,44,0 days 00:01:57.669000,6,,,,,0 days 01:09:48.254000,,,,
,63,,4,6.0,,,,0 days 01:09:53.168000,,,,
,63,,5,6.0,SOFT,False,1,0 days 01:09:53.168000,0.0,,6.0,
,81,,2,6.0,,,,0 days 01:09:53.168000,,,,
,81,,3,6.0,SOFT,False,1,0 days 01:09:58.169000,0.0,,6.0,
,22,,3,5.0,,,,0 days 01:10:13.180000,,,,
15.0,22,0 days 00:01:16.895000,3,,,,,0 days 01:10:13.222000,,,,
,55,,3,9.0,,,,0 days 01:10:18.174000,,,,
,55,,4,11.0,HARD,False,0,0 days 01:10:18.174000,0.0,,11.0,
16.0,31,0 days 00:01:17.373000,3,,,,,0 days 01:10:22.710000,,,,
,4,,4,7.0,,,,0 days 01:10:23.182000,,,,
,31,,3,5.0,,,,0 days 01:10:23.182000,,,,
,4,,5,7.0,SOFT,False,1,0 days 01:10:28.194000,0.0,,7.0,
,12,,4,7.0,,,,0 days 01:10:38.180000,,,,
,14,,6,5.0,,,,0 days 01:10:38.180000,,,,
,10,,4,7.0,,,,0 days 01:10:43.163000,,,,
,12,,5,7.0,SOFT,False,1,0 days 01:10:43.163000,0.0,,7.0,
,7,,5,7.0,,,,0 days 01:10:48.174000,,,,
,6,,4,7.0,,,,0 days 01:10:53.177000,,,,
,16,,8,7.0,,,,0 days 01:10:53.177000,,,,
,27,,4,6.0,,,,0 days 01:11:03.178000,,,,
,1,,6,6.0,,,,0 days 01:11:13.199000,,,,
20.0,44,0 days 00:01:29.460000,6,,,,,0 days 01:11:14.569000,,,,
,44,,6,3.0,,,,0 days 01:11:18.205000,,,,
,5,,5,7.0,,,,0 days 01:11:23.180000,,,,
,18,,4,6.0,,,,0 days 01:11:23.180000,,,,
,23,,4,10.0,,,,0 days 01:11:23.180000,,,,
,81,,3,7.0,,,,0 days 01:11:38.187000,,,,
,10,,4,8.0,,,,0 days 01:11:58.197000,,,,
,14,,6,6.0,,,,0 days 01:11:58.197000,,,,
,10,,2,,,,,0 days 01:11:58.335000,0.0,,,
21.0,10,0 days 00:01:16.719000,4,,,,,0 days 01:11:58.335000,1.0,,,
21.0,14,0 days 00:01:19.850000,6,,,,,0 days 01:11:58.335000,,,,
,7,,5,8.0,,,,0 days 01:12:03.198000,,,,
,7,,4,,,,,0 days 01:12:03.220000,0.0,,,
17.0,7,0 days 00:01:16.993000,5,,,,,0 days 01:12:03.220000,1.0,,,
,16,,8,8.0,,,,0 days 01:12:08.196000,,,,
21.0,16,0 days 00:01:16.273000,8,,,,,0 days 01:12:08.220000,,,,
,63,,5,7.0,,,,0 days 01:12:13.195000,,,,
,22,,3,6.0,,,,0 days 01:12:18.198000,,,,
,31,,3,6.0,,,,0 days 01:12:18.198000,,,,
,4,,5,8.0,,,,0 days 01:12:33.205000,,,,
,12,,5,8.0,,,,0 days 01:12:33.205000,,,,
,55,,4,12.0,,,,0 days 01:12:33.205000,,,,
,6,,4,8.0,,,,0 days 01:12:38.205000,,,,
,1,,6,7.0,,,,0 days 01:13:13.205000,,,,
,27,,4,7.0,,,,0 days 01:13:13.205000,,,,
18.0,1,0 days 00:01:58.432000,6,,,,,0 days 01:13:13.795000,,,,
,44,,6,4.0,,,,0 days 01:13:23.212000,,,,
,55,,4,10.0,SOFT,,1,0 days 01:13:23.212000,,,9.0,
,23,,4,11.0,,,,0 days 01:13:33.209000,,,,
21.0,23,0 days 00:02:11.319000,4,,,,,0 days 01:13:33.438000,,,,
,5,,5,8.0,,,,0 days 01:13:38.198000,,,,
18.0,5,0 days 00:02:14.098000,5,,,,,0 days 01:13:38.847000,,,,
,14,,6,7.0,,,,0 days 01:13:48.215000,,,,
,18,,4,7.0,,,,0 days 01:13:48.215000,,,,
,81,,3,8.0,,,,0 days 01:13:58.196000,,,,
16.0,81,0 days 00:02:18.771000,3,,,,,0 days 01:13:58.282000,,,,
,5,,5,11.0,,,0,0 days 01:14:23.212000,,,9.0,
,7,,5,9.0,,,,0 days 01:14:28.215000,,,,
,10,,4,9.0,,,,0 days 01:14:33.221000,,,,
,22,,3,7.0,,,,0 days 01:14:43.210000,,,,
,63,,5,8.0,,,,0 days 01:14:48.199000,,,,
17.0,63,0 days 00:02:38.753000,5,,,,,0 days 01:14:48.278000,,,,
,16,,8,9.0,,,,0 days 01:14:53.215000,,,,
,31,,3,7.0,,,,0 days 01:14:58.214000,,,,
,4,,5,9.0,,,,0 days 01:15:03.218000,,,,
,55,,4,11.0,,,,0 days 01:15:03.218000,,,,
20.0,4,0 days 00:02:29.851000,5,,,,,0 days 01:15:03.936000,,,,
23.0,55,0 days 00:02:31.081000,4,,,,,0 days 01:15:03.936000,,,,
,6,,4,9.0,,,,0 days 01:15:08.214000,,,,
,12,,5,9.0,,,,0 days 01:15:13.213000,,,,
20.0,12,0 days 00:02:39.245000,5,,,,,0 days 01:15:13.235000,,,,
