Time,Driver,Position,GapToLeader,IntervalToPositionAhead
0 days 02:21:04.916000,55,13,+68.692,+4.798
0 days 02:21:09.708000,55,13,+68.706,+4.776
0 days 02:21:13.682000,55,13,+68.733,+4.780
0 days 02:21:22.004000,55,13,+68.859,+4.890
0 days 02:21:25.972000,55,13,+68.888,+4.911
0 days 02:21:26.788000,55,13,+68.921,+4.894
0 days 02:21:31.221000,55,13,+69.013,+4.902
0 days 02:21:35.668000,55,13,+69.057,+4.918
0 days 02:21:36.822000,55,13,+69.102,+4.954
0 days 02:21:39.097000,55,13,+69.232,+5.098
0 days 02:21:43.831000,55,13,+69.015,+4.835
0 days 02:21:49.508000,55,13,+69.085,+4.924
0 days 02:21:53.834000,55,13,+69.137,+4.939
0 days 02:21:56.799000,55,13,+69.192,+4.959
0 days 02:22:03.846000,55,13,+69.268,+4.952
0 days 02:22:07.569000,55,13,+69.279,+4.947
0 days 02:22:11.392000,55,13,+69.215,+4.838
0 days 02:22:17.103000,55,13,+69.409,+4.846
0 days 02:22:21.837000,55,13,+69.364,+4.941
0 days 02:22:25.821000,55,13,+69.394,+4.952
0 days 02:22:32.101000,55,13,+69.436,+4.858
0 days 02:22:37.447000,55,13,+69.501,+4.773
0 days 02:22:41.728000,55,13,+69.513,+4.725
0 days 02:22:46.547000,55,13,+69.545,+4.709
0 days 02:22:50.343000,55,13,+69.556,+4.697
0 days 02:22:58.774000,55,13,+69.663,+4.718
0 days 02:23:02.748000,55,13,+69.675,+4.750
0 days 02:23:03.615000,55,13,+69.714,+4.789
0 days 02:23:08.040000,55,13,+69.760,+4.799
0 days 02:23:12.536000,55,13,+69.766,+4.809
0 days 02:23:13.641000,55,13,+69.796,+4.825
0 days 02:23:15.899000,55,13,+69.820,+4.920
0 days 02:23:20.673000,55,13,+69.707,+4.639
0 days 02:23:26.308000,55,13,+69.766,+4.683
0 days 02:23:30.566000,55,13,+69.803,+4.707
0 days 02:23:33.574000,55,13,+69.841,+4.736
0 days 02:23:40.804000,55,13,+69.854,+4.660
0 days 02:23:44.365000,55,13,+69.868,+4.660
0 days 02:23:48.200000,55,13,+69.831,+4.615
0 days 02:23:53.730000,55,13,+69.953,+4.529
0 days 02:23:58.610000,55,13,+70.094,+4.568
0 days 02:24:02.623000,55,13,+70.160,+4.590
0 days 02:24:08.874000,55,13,+70.251,+4.530
0 days 02:24:14.325000,55,13,+70.510,+4.633
0 days 02:24:18.623000,55,13,+70.525,+4.603
0 days 02:24:23.493000,55,13,+70.528,+4.587
0 days 02:24:27.263000,55,13,+70.549,+4.588
0 days 02:24:35.763000,55,13,+70.756,+4.684
0 days 02:24:39.874000,55,13,+70.777,+4.720
0 days 02:24:40.654000,55,13,+70.795,+4.715
0 days 02:24:45,55,13,+70.945,+4.752
0 days 02:24:49.377000,55,13,+70.975,+4.761
0 days 02:24:50.626000,55,13,+71.006,+4.777
0 days 02:24:52.763000,55,13,+71.014,+4.851
0 days 02:24:57.759000,55,13,+71.013,+4.676
0 days 02:25:03.531000,55,13,+71.363,+4.780
0 days 02:25:07.815000,55,13,+71.409,+4.795
0 days 02:25:10.769000,55,13,+71.451,+4.830
0 days 02:25:17.912000,55,13,+71.628,+4.873
0 days 02:25:21.681000,55,13,+71.644,+4.865
0 days 02:25:25.492000,55,13,+71.616,+4.772
0 days 02:25:31.193000,55,13,+71.886,+4.802
0 days 02:25:35.999000,55,13,+71.881,+4.799
0 days 02:25:39.932000,55,13,+71.919,+4.804
0 days 02:25:46.424000,55,13,+72.246,+4.964
0 days 02:25:51.794000,55,13,+72.389,+4.947
0 days 02:25:56.100000,55,13,+72.419,+4.911
0 days 02:26:00.874000,55,13,+72.440,+4.907
0 days 02:26:04.774000,55,13,+72.460,+4.903
0 days 02:26:13.300000,55,13,+72.719,+5.016
0 days 02:26:17.203000,55,13,+72.762,+5.039
0 days 02:26:18.094000,55,13,+72.812,+5.037
0 days 02:26:22.639000,55,13,+73.006,+5.114
0 days 02:26:26.974000,55,13,+73.044,+5.133
0 days 02:26:28.281000,55,13,+73.096,+5.175
0 days 02:26:30.574000,55,13,+73.246,+5.356
0 days 02:26:35.519000,55,13,+73.138,+5.177
0 days 02:26:41.075000,55,13,+73.281,+5.250
0 days 02:26:45.361000,55,13,+73.234,+5.168
0 days 02:26:48.353000,55,13,+73.296,+5.213
0 days 02:26:55.592000,55,13,+73.550,+5.367
0 days 02:26:59.275000,55,13,+73.552,+5.360
0 days 02:27:03.136000,55,13,+73.548,+5.304
0 days 02:27:08.670000,55,13,+73.781,+5.206
0 days 02:27:13.515000,55,13,+73.825,+5.263
0 days 02:27:17.505000,55,13,+73.885,+5.304
0 days 02:27:23.871000,55,13,+74.079,+5.361
0 days 02:27:29.151000,55,13,+74.158,+5.214
0 days 02:27:33.409000,55,13,+74.165,+5.165
0 days 02:27:38.247000,55,13,+74.177,+5.147
0 days 02:27:42.069000,55,13,+74.220,+5.161
0 days 02:27:50.427000,55,13,+74.264,+5.156
0 days 02:27:54.401000,55,13,+74.310,+5.226
0 days 02:27:55.231000,55,13,+74.347,+5.231
0 days 02:27:59.772000,55,13,+74.457,+5.222
0 days 02:28:04.175000,55,13,+74.520,+5.242
0 days 02:28:05.538000,55,13,+74.590,+5.288
0 days 02:28:07.701000,55,13,+74.755,+5.500
0 days 02:28:12.404000,55,13,+74.495,+5.191
0 days 02:28:18.105000,55,13,+74.628,+5.203
0 days 02:28:22.281000,55,13,+74.643,+5.148
0 days 02:28:25.249000,55,13,+74.698,+5.177
0 days 02:28:32.502000,55,13,+74.962,+5.327
0 days 02:28:36.201000,55,13,+74.959,+5.307
0 days 02:28:40.038000,55,13,+74.981,+5.251
0 days 02:28:45.575000,55,13,+75.120,+5.222
0 days 02:28:50.423000,55,13,+75.167,+5.279
0 days 02:28:54.381000,55,13,+75.240,+5.290
0 days 02:29:00.864000,55,13,+75.415,+5.511
0 days 02:29:06.206000,55,13,+75.453,+5.405
0 days 02:29:10.501000,55,13,+75.467,+5.348
0 days 02:29:15.276000,55,13,+75.477,+5.329
0 days 02:29:19.110000,55,13,+75.503,+5.328
0 days 02:29:27.880000,55,13,+75.853,+5.596
0 days 02:29:31.850000,55,13,+75.867,+5.626
0 days 02:29:32.705000,55,13,+75.855,+5.611
0 days 02:29:37.149000,55,13,+75.910,+5.633
0 days 02:29:41.525000,55,13,+75.930,+5.651
0 days 02:29:42.777000,55,13,+75.993,+5.698
0 days 02:29:45.093000,55,13,+76.103,+5.928
0 days 02:29:49.919000,55,13,+75.905,+5.800
0 days 02:29:55.524000,55,13,+76.132,+5.725
0 days 02:29:59.776000,55,13,+76.136,+5.698
0 days 02:30:02.776000,55,13,+76.182,+5.719
0 days 02:30:09.971000,55,13,+76.265,+5.879
0 days 02:30:13.769000,55,13,+76.248,+5.858
0 days 02:30:17.558000,55,13,+76.128,+5.919
0 days 02:30:22.993000,55,13,+76.061,+5.740
0 days 02:30:27.933000,55,13,+76.144,+5.839
0 days 02:30:31.974000,55,13,+76.289,+5.916
0 days 02:30:38.402000,55,13,+76.445,+6.106
0 days 02:30:43.669000,55,13,+76.383,+5.913
0 days 02:30:47.903000,55,13,+76.370,+5.843
0 days 02:30:52.702000,55,13,+76.372,+5.809
0 days 02:30:56.534000,55,13,+76.384,+5.779
0 days 02:31:05.199000,55,13,+76.506,+6.106
0 days 02:31:09.207000,55,13,+76.484,+6.124
0 days 02:31:10.067000,55,13,+76.444,+6.120
0 days 02:31:14.551000,55,13,+76.387,+6.183
0 days 00:00:03.711000,10,16,,
0 days 00:59:11.311000,10,16,+1.881,+0.185
0 days 00:59:11.969000,10,16,+1.674,+0.182
0 days 00:59:14.887000,10,17,+1.674,+0.182
0 days 00:59:14.987000,10,17,+2.173,+0.007
0 days 00:59:20.678000,10,15,+2.173,+0.007
0 days 00:59:20.764000,10,15,+2.959,+0.217
0 days 00:59:27.163000,10,16,+2.959,+0.217
0 days 00:59:27.281000,10,16,+3.840,+0.031
0 days 00:59:31.382000,10,15,+3.840,+0.031
0 days 00:59:31.468000,10,15,+4.111,+0.387
0 days 00:59:34.522000,10,15,+4.179,+0.502
0 days 00:59:41.966000,10,15,+4.556,+0.284
0 days 00:59:45.766000,10,15,+4.552,+0.354
0 days 00:59:50.109000,10,15,+4.859,+0.360
0 days 00:59:56.086000,10,13,+4.859,+0.360
0 days 00:59:56.173000,10,13,+5.408,+0.766
0 days 01:00:01.519000,10,13,+6.195,+0.879
0 days 01:00:05.533000,10,13,+6.281,+0.636
0 days 01:00:13.289000,10,13,+6.892,+0.312
0 days 01:00:17.560000,10,13,+7.105,+0.340
0 days 01:00:22.064000,10,13,+7.198,+0.358
0 days 01:00:26.864000,10,13,+7.134,+0.406
0 days 01:00:30.627000,10,13,+7.047,+0.483
0 days 01:00:39.515000,10,13,+7.533,+0.275
0 days 01:00:43.613000,10,13,+7.562,+0.278
0 days 01:00:44.544000,10,13,+7.622,+0.300
0 days 01:00:49.165000,10,13,+7.696,+0.279
0 days 01:00:53.538000,10,13,+7.450,+0.225
0 days 01:00:54.738000,10,13,+7.356,+0.203
0 days 01:00:57.125000,10,13,+7.347,+0.151
0 days 01:01:02.283000,10,13,+7.448,+0.053
0 days 01:01:08.487000,10,13,+8.274,+0.440
0 days 01:01:12.657000,10,13,+8.335,+0.511
0 days 01:01:15.697000,10,13,+8.361,+0.546
0 days 01:01:23.089000,10,13,+8.663,+0.532
0 days 01:01:26.880000,10,13,+8.686,+0.514
0 days 01:01:31.038000,10,13,+8.788,+0.449
0 days 01:01:37.092000,10,13,+9.223,+0.530
0 days 01:01:42.027000,10,13,+9.400,+0.513
0 days 01:01:46.065000,10,13,+9.481,+0.523
0 days 01:01:52.585000,10,13,+9.874,+0.572
0 days 01:01:57.812000,10,13,+9.855,+0.540
0 days 01:02:02.254000,10,13,+9.847,+0.487
0 days 01:02:07.034000,10,13,+9.733,+0.386
0 days 01:02:10.658000,10,13,+9.462,+0.295
0 days 01:02:19.413000,10,13,+9.829,+0.477
0 days 01:02:23.534000,10,13,+9.898,+0.491
0 days 01:02:24.466000,10,13,+9.935,+0.462
0 days 01:02:28.987000,10,13,+9.950,+0.493
0 days 01:02:33.199000,10,13,+9.678,+0.434
0 days 01:02:34.307000,10,13,+9.585,+0.426
0 days 01:02:36.539000,10,13,+9.535,+0.393
0 days 01:02:41.914000,10,13,+9.954,+0.521
0 days 01:02:47.514000,10,13,+10.015,+0.400
0 days 01:02:51.787000,10,13,+10.109,+0.389
0 days 01:02:54.842000,10,13,+10.129,+0.399
0 days 01:03:02.299000,10,13,+10.433,+0.467
0 days 01:03:06.106000,10,13,+10.452,+0.443
0 days 01:03:10.213000,10,13,+10.351,+0.502
0 days 01:03:16.173000,10,13,+10.601,+0.469
0 days 01:03:21.083000,10,13,+10.892,+0.467
0 days 01:03:25.158000,10,13,+10.964,+0.403
0 days 01:03:31.677000,10,13,+11.362,+0.471
0 days 01:03:37.169000,10,13,+11.426,+0.496
0 days 01:03:41.650000,10,13,+11.477,+0.496
0 days 01:03:46.443000,10,13,+11.413,+0.436
0 days 01:03:50.078000,10,13,+11.190,+0.385
0 days 01:03:58.528000,10,13,+11.216,+0.288
0 days 01:04:02.618000,10,13,+11.270,+0.320
0 days 01:04:03.505000,10,13,+11.310,+0.346
0 days 01:04:08.083000,10,13,+11.386,+0.362
0 days 01:04:12.336000,10,13,+11.136,+0.268
0 days 01:04:13.466000,10,13,+11.042,+0.231
0 days 01:04:15.739000,10,13,+11.037,+0.318
0 days 01:04:20.961000,10,13,+10.995,+0.328
0 days 01:04:26.728000,10,13,+11.260,+0.342
0 days 01:04:31.004000,10,13,+11.300,+0.115
0 days 01:04:33.903000,10,12,+11.300,+0.115
0 days 01:04:33.986000,10,12,+11.324,+1.040
0 days 01:04:41.369000,10,12,+11.531,+0.912
0 days 01:04:45.139000,10,12,+11.575,+0.909
0 days 01:04:49.241000,10,12,+11.472,+0.760
0 days 01:04:55.024000,10,12,+11.497,+0.632
0 days 01:04:59.869000,10,12,+11.729,+0.720
0 days 01:05:03.940000,10,12,+11.797,+0.765
0 days 01:05:10.330000,10,12,+11.979,+0.719
0 days 01:05:15.709000,10,12,+12.075,+0.708
0 days 01:05:20.188000,10,12,+12.106,+0.716
0 days 01:05:24.994000,10,12,+12.074,+0.692
0 days 01:05:28.684000,10,12,+11.929,+0.556
0 days 01:05:37.286000,10,12,+12.221,+0.677
0 days 01:05:41.340000,10,12,+12.236,+0.702
0 days 01:05:42.325000,10,12,+12.232,+0.673
0 days 01:05:46.787000,10,12,+12.283,+0.814
0 days 01:05:51.114000,10,12,+12.100,+0.696
0 days 01:05:52.240000,10,12,+12.030,+0.636
0 days 01:05:54.446000,10,12,+11.861,+0.494
0 days 01:05:59.759000,10,12,+11.972,+0.647
0 days 01:06:05.397000,10,12,+12.186,+0.715
0 days 01:06:09.790000,10,12,+12.276,+0.745
0 days 01:06:12.841000,10,12,+12.313,+0.800
0 days 01:06:20.040000,10,12,+12.363,+0.717
0 days 01:06:23.844000,10,12,+12.336,+0.717
0 days 01:06:27.829000,10,12,+12.215,+0.602
0 days 01:06:33.585000,10,12,+12.243,+0.653
0 days 01:06:38.592000,10,12,+12.422,+0.696
0 days 01:06:42.742000,10,12,+12.477,+0.745
0 days 01:06:49.069000,10,12,+12.739,+0.717
0 days 01:06:54.472000,10,12,+12.798,+0.705
0 days 01:06:58.908000,10,12,+12.835,+0.708
0 days 01:07:03.708000,10,12,+12.790,+0.737
0 days 01:07:07.351000,10,12,+12.622,+0.769
0 days 01:07:15.852000,10,12,+12.659,+0.748
0 days 01:07:19.949000,10,12,+12.694,+0.785
0 days 01:07:20.803000,10,12,+12.705,+0.749
0 days 01:07:25.319000,10,12,+12.729,+0.796
0 days 01:07:29.564000,10,12,+12.506,+0.833
0 days 01:07:30.721000,10,12,+12.438,+0.840
0 days 01:07:32.985000,10,12,+12.378,+0.661
0 days 01:07:38.238000,10,12,+12.564,+0.770
0 days 01:07:43.921000,10,12,+12.791,+0.687
0 days 01:07:48.270000,10,12,+12.839,+0.734
0 days 01:07:51.289000,10,12,+12.860,+0.760
0 days 01:07:58.715000,10,12,+13.117,+0.784
0 days 01:08:02.584000,10,12,+13.165,+0.822
0 days 01:08:06.636000,10,12,+13.217,+0.709
0 days 01:08:12.623000,10,12,+13.491,+0.794
0 days 01:08:17.644000,10,12,+13.760,+0.885
0 days 01:08:21.741000,10,12,+13.837,+0.894
0 days 01:08:28.119000,10,12,+14.092,+0.771
0 days 01:08:33.659000,10,12,+14.286,+0.798
0 days 01:08:38.042000,10,12,+14.323,+0.785
0 days 01:08:42.831000,10,12,+14.271,+0.811
0 days 01:08:46.532000,10,12,+14.112,+0.854
0 days 01:08:55.070000,10,12,+14.243,+0.804
0 days 01:08:59.113000,10,12,+14.292,+0.788
0 days 01:08:59.941000,10,12,+14.313,+0.734
0 days 01:09:04.489000,10,12,+14.352,+0.835
0 days 01:09:08.758000,10,12,+14.141,+0.882
0 days 01:09:09.861000,10,12,+14.066,+0.888
0 days 01:09:12.037000,10,12,+13.889,+0.628
0 days 01:09:17.335000,10,12,+14.080,+0.791
0 days 01:09:23.142000,10,12,+14.304,+0.868
0 days 01:09:27.485000,10,12,+14.368,+0.855
0 days 01:09:30.531000,10,12,+14.400,+0.877
0 days 01:09:37.810000,10,12,+14.596,+0.821
0 days 01:09:41.664000,10,12,+14.639,+0.870
0 days 01:09:45.669000,10,12,+14.512,+0.746
0 days 01:09:51.488000,10,12,+14.639,+0.670
0 days 01:09:56.594000,10,12,+14.828,+0.703
0 days 01:10:00.682000,10,12,+14.861,+0.747
0 days 01:10:07.142000,10,12,+15.226,+0.657
0 days 01:10:12.702000,10,12,+15.338,+0.693
0 days 01:10:17.160000,10,12,+15.417,+0.688
0 days 01:10:21.916000,10,12,+15.377,+0.703
0 days 01:10:25.583000,10,12,+15.225,+0.746
0 days 01:10:34.106000,10,12,+15.448,+0.757
0 days 01:10:38.242000,10,12,+15.504,+0.798
0 days 01:10:39.127000,10,12,+15.511,+0.753
0 days 01:10:43.543000,10,12,+15.544,+0.834
0 days 01:10:47.826000,10,12,+15.345,+0.891
0 days 01:10:48.974000,10,12,+15.278,+0.910
0 days 01:10:51.146000,10,12,+15.115,+0.714
0 days 01:10:56.469000,10,12,+15.326,+0.784
0 days 01:11:02.321000,10,12,+15.649,+0.852
0 days 01:11:06.755000,10,12,+15.753,+0.933
0 days 01:11:09.794000,10,12,+15.774,+0.967
0 days 01:11:17.188000,10,12,+15.991,+0.936
0 days 01:11:21.020000,10,12,+16.040,+0.941
0 days 01:11:25.038000,10,12,+15.929,+0.786
0 days 01:11:30.960000,10,12,+16.182,+0.768
0 days 01:11:36.079000,10,12,+16.389,+0.820
0 days 01:11:40.165000,10,12,+16.446,+0.845
0 days 01:11:46.543000,10,12,+16.630,+0.705
0 days 01:11:52.100000,10,12,+16.729,+0.741
0 days 01:11:56.569000,10,12,+16.773,+0.757
0 days 01:12:01.343000,10,12,+16.737,+0.799
0 days 01:12:05.019000,10,12,+16.592,+0.835
0 days 01:12:13.490000,10,12,+16.671,+0.768
0 days 01:12:17.621000,10,12,+16.713,+0.811
0 days 01:12:18.378000,10,12,+16.697,+0.788
0 days 01:12:22.973000,10,12,+16.725,+0.868
0 days 01:12:27.196000,10,12,+16.512,+0.912
0 days 01:12:28.373000,10,12,+16.434,+0.922
0 days 01:12:30.487000,10,12,+16.243,+0.604
0 days 01:12:35.736000,10,12,+16.301,+0.506
0 days 01:12:41.684000,10,12,+16.628,+0.721
0 days 01:12:45.988000,10,12,+16.684,+0.700
0 days 01:12:49.038000,10,12,+16.711,+0.764
0 days 01:12:56.444000,10,12,+16.911,+0.791
0 days 01:13:00.288000,10,12,+16.956,+0.821
0 days 01:13:04.343000,10,12,+16.866,+0.597
0 days 01:13:10.297000,10,12,+17.146,+0.669
0 days 01:13:15.362000,10,12,+17.347,+0.740
0 days 01:13:19.439000,10,12,+17.402,+0.780
0 days 01:13:25.817000,10,12,+17.650,+0.658
0 days 01:13:31.363000,10,12,+17.762,+0.676
0 days 01:13:35.794000,10,12,+17.798,+0.652
0 days 01:13:40.586000,10,12,+17.749,+0.652
0 days 01:13:44.260000,10,12,+17.573,+0.649
0 days 01:13:52.809000,10,12,+17.728,+0.586
0 days 01:13:56.899000,10,12,+17.755,+0.604
0 days 01:13:57.802000,10,12,+17.782,+0.580
0 days 01:14:02.363000,10,12,+17.906,+0.725
0 days 01:14:06.574000,10,12,+17.702,+0.752
0 days 01:14:07.718000,10,12,+17.615,+0.760
0 days 01:14:09.818000,10,12,+17.392,+0.483
0 days 01:14:15.244000,10,12,+17.666,+0.378
0 days 01:14:21.033000,10,12,+17.969,+0.503
0 days 01:14:25.532000,10,12,+18.126,+0.667
0 days 01:14:28.518000,10,12,+18.143,+0.705
0 days 01:14:35.805000,10,12,+18.233,+0.698
0 days 01:14:39.662000,10,12,+18.237,+0.698
0 days 01:14:43.670000,10,12,+18.177,+0.528
0 days 01:14:49.571000,10,12,+18.298,+0.556
0 days 01:14:54.704000,10,12,+18.582,+0.633
0 days 01:14:58.821000,10,12,+18.634,+0.669
0 days 01:15:05.270000,10,12,+18.943,+0.732
0 days 01:15:10.770000,10,12,+19.030,+0.732
0 days 01:15:15.163000,10,12,+19.083,+0.757
0 days 01:15:20.084000,10,12,+19.036,+0.782
0 days 01:15:23.603000,10,12,+18.884,+0.808
0 days 01:15:32.114000,10,12,+19.048,+0.815
0 days 01:15:36.262000,10,12,+19.026,+0.762
0 days 01:15:36.735000,10,12,+18.771,+0.469
0 days 01:15:42.445000,10,13,+18.771,+0.469
0 days 01:15:43.278000,10,14,+18.771,+0.469
0 days 01:15:45.562000,10,15,+18.771,+0.469
0 days 01:15:46.445000,10,16,+18.771,+0.469
0 days 01:15:51.956000,10,17,+18.771,+0.469
0 days 01:15:57.091000,10,18,+18.771,+0.469
0 days 01:16:10.571000,10,18,+42.440,+12.179
0 days 01:16:13.176000,10,18,+42.790,+12.649
0 days 01:16:18.266000,10,18,+42.788,+12.377
0 days 01:16:23.645000,10,18,+42.545,+12.037
0 days 01:16:27.774000,10,18,+42.417,+11.763
0 days 01:16:30.811000,10,18,+42.429,+11.782
0 days 01:16:37.863000,10,18,+42.247,+11.561
0 days 01:16:41.622000,10,18,+42.234,+11.511
0 days 01:16:45.571000,10,18,+42.129,+11.333
0 days 01:16:51.117000,10,18,+41.945,+10.990
0 days 01:16:55.909000,10,18,+41.704,+10.624
0 days 01:16:59.794000,10,18,+41.663,+10.546
0 days 01:17:05.793000,10,18,+41.619,+10.268
0 days 01:17:11.031000,10,18,+41.375,+9.929
0 days 01:17:15.522000,10,18,+41.380,+9.952
0 days 01:17:20.284000,10,18,+41.422,+9.991
0 days 01:17:24.245000,10,18,+41.490,+10.060
0 days 01:17:32.597000,10,18,+41.384,+9.906
0 days 01:17:36.571000,10,18,+41.381,+9.882
0 days 01:17:37.372000,10,18,+41.337,+16.824
0 days 01:17:41.889000,10,18,+41.355,+9.630
0 days 01:17:46.274000,10,17,+41.355,+9.630
0 days 01:17:46.346000,10,17,+41.372,+9.630
0 days 01:17:47.519000,10,16,+41.372,+9.630
0 days 01:17:47.595000,10,16,+41.370,+2.418
0 days 01:17:49.700000,10,16,+41.185,+1.660
0 days 01:17:54.798000,10,16,+41.121,+1.372
0 days 01:18:00.192000,10,16,+40.980,+1.391
0 days 01:18:04.491000,10,16,+40.985,+1.457
0 days 01:18:07.549000,10,16,+41.003,+1.490
0 days 01:18:14.668000,10,16,+40.909,+1.481
0 days 01:18:18.446000,10,16,+40.902,+1.482
0 days 01:18:22.442000,10,16,+40.801,+1.054
0 days 01:18:28.120000,10,16,+40.753,+0.786
0 days 01:18:32.964000,10,16,+40.662,+0.976
0 days 01:18:36.990000,10,16,+40.641,+1.015
0 days 01:18:43.205000,10,16,+40.709,+1.051
0 days 01:18:48.490000,10,16,+40.602,+1.122
0 days 01:18:52.874000,10,16,+40.607,+1.149
0 days 01:18:57.788000,10,16,+40.615,+1.161
0 days 01:19:01.451000,10,17,+40.615,+1.161
0 days 01:19:01.587000,10,17,+40.647,+0.077
0 days 01:19:10.264000,10,17,+40.979,+0.425
0 days 01:19:14.309000,10,17,+40.995,+0.482
0 days 01:19:15.159000,10,17,+41.028,+0.504
0 days 01:19:19.791000,10,17,+41.082,+0.570
0 days 01:19:23.999000,10,17,+40.909,+0.455
0 days 01:19:25.089000,10,16,+40.909,+0.455
0 days 01:19:25.167000,10,16,+40.838,+0.401
0 days 01:19:27.364000,10,16,+40.784,+0.333
0 days 01:19:32.824000,10,16,+41.140,+0.559
0 days 01:19:38.399000,10,16,+41.154,+0.626
0 days 01:19:42.698000,10,16,+41.235,+0.804
0 days 01:19:45.705000,10,16,+41.253,+0.854
0 days 01:19:52.950000,10,16,+41.300,+0.886
0 days 01:19:56.765000,10,16,+41.309,+0.932
0 days 01:20:00.800000,10,16,+41.238,+0.721
0 days 01:20:06.526000,10,16,+41.319,+0.605
0 days 01:20:11.459000,10,16,+41.349,+0.634
0 days 01:20:15.523000,10,16,+41.360,+0.707
0 days 01:20:21.947000,10,16,+41.453,+0.551
0 days 01:20:27.181000,10,16,+41.382,+0.789
0 days 01:20:31.605000,10,16,+41.395,+0.856
0 days 01:20:36.387000,10,16,+41.330,+0.946
0 days 01:20:40.047000,10,16,+41.164,+1.035
0 days 01:20:48.599000,10,16,+41.285,+0.955
0 days 01:20:52.736000,10,16,+41.320,+0.977
0 days 01:20:53.447000,10,16,+41.322,+0.916
0 days 01:20:57.999000,10,16,+41.358,+0.964
0 days 01:21:02.210000,10,16,+41.159,+0.954
0 days 01:21:03.367000,10,16,+41.094,+0.962
0 days 01:21:05.501000,10,16,+40.962,+0.713
0 days 01:21:10.910000,10,16,+41.203,+0.553
0 days 01:21:16.563000,10,16,+41.292,+0.571
0 days 01:21:20.905000,10,16,+41.381,+0.773
0 days 01:21:24.047000,10,16,+41.400,+0.813
0 days 01:21:31.236000,10,16,+41.535,+0.828
0 days 01:21:35.008000,10,16,+41.532,+0.889
0 days 01:21:39.047000,10,16,+41.604,+0.670
0 days 01:21:45.027000,10,16,+41.913,+0.663
0 days 01:21:50.022000,10,16,+42.045,+0.721
0 days 01:21:54.042000,10,16,+42.068,+0.783
0 days 01:22:00.498000,10,16,+39.303,+0.742
0 days 01:22:06.002000,10,16,+39.240,+1.005
0 days 01:22:10.374000,10,16,+39.265,+1.068
0 days 01:22:15.148000,10,16,+39.215,+1.188
0 days 01:22:18.686000,10,17,+39.215,+1.188
0 days 01:22:18.801000,10,17,+39.020,+0.005
0 days 01:22:27.474000,10,17,+39.224,+0.437
0 days 01:22:31.575000,10,17,+39.321,+0.393
0 days 01:22:32.463000,10,17,+39.401,+0.371
0 days 01:22:37.094000,10,17,+39.574,+0.531
0 days 01:22:41.362000,10,17,+39.345,+0.553
0 days 01:22:42.474000,10,17,+39.250,+0.567
0 days 01:22:44.607000,10,17,+39.252,+0.339
0 days 01:22:50.150000,10,17,+39.584,+0.452
0 days 01:22:55.849000,10,17,+39.681,+0.472
0 days 01:23:00.165000,10,17,+39.724,+0.676
0 days 01:23:03.218000,10,17,+39.756,+0.699
0 days 01:23:10.614000,10,17,+39.845,+0.770
0 days 01:23:14.396000,10,17,+39.867,+0.830
0 days 01:23:18.413000,10,17,+39.942,+0.538
0 days 01:23:24.394000,10,17,+40.162,+0.528
0 days 01:23:29.422000,10,17,+40.176,+0.635
0 days 01:23:33.474000,10,17,+40.209,+0.703
0 days 01:23:39.961000,10,17,+40.233,+0.723
0 days 01:23:45.322000,10,17,+40.274,+0.728
0 days 01:23:49.737000,10,17,+40.339,+0.748
0 days 01:23:54.524000,10,17,+40.289,+0.780
0 days 01:23:58.134000,10,17,+40.106,+0.820
0 days 01:24:06.709000,10,17,+21.985,+0.615
0 days 01:24:10.763000,10,17,+22.014,+0.536
0 days 01:24:11.553000,10,17,+21.975,+0.475
0 days 01:24:16.175000,10,17,+35.384,+0.640
0 days 01:24:20.450000,10,17,+21.914,+0.660
0 days 01:24:21.538000,10,17,+21.813,+0.682
0 days 01:24:23.626000,10,17,+21.534,+0.510
0 days 01:24:29.048000,10,17,+21.734,+0.445
0 days 01:24:34.769000,10,17,+21.882,+0.638
0 days 01:24:39.067000,10,17,+21.851,+0.696
0 days 01:24:42.066000,10,17,+21.873,+0.689
0 days 01:24:49.395000,10,17,+22.041,+0.845
0 days 01:24:53.209000,10,17,+22.074,+0.884
0 days 01:24:57.194000,10,17,+21.951,+0.638
0 days 01:25:02.983000,10,17,+21.997,+0.539
0 days 01:25:08.012000,10,17,+22.105,+0.668
0 days 01:25:12.055000,10,17,+22.132,+0.734
0 days 01:25:18.425000,10,17,+22.190,+0.611
0 days 01:25:23.924000,10,17,+22.193,+0.678
0 days 01:25:28.349000,10,17,+22.210,+0.724
0 days 01:25:33.153000,10,17,+22.158,+0.770
0 days 01:25:36.803000,10,17,+21.957,+0.724
0 days 01:25:45.375000,10,17,+22.115,+0.839
0 days 01:25:49.449000,10,17,+22.177,+0.792
0 days 01:25:50.262000,10,17,+22.186,+0.698
0 days 01:25:54.795000,10,17,+22.266,+0.650
0 days 01:25:59.050000,10,17,+22.034,+0.699
0 days 01:26:00.152000,10,17,+21.932,+0.725
0 days 01:26:02.272000,10,17,+21.695,+0.429
0 days 01:26:08.001000,10,17,+22.108,+0.439
0 days 01:26:13.797000,10,17,+22.528,+0.466
0 days 01:26:18.086000,10,17,+22.405,+0.575
0 days 01:26:21.128000,10,17,+22.413,+0.667
0 days 01:26:28.576000,10,17,+22.764,+0.487
0 days 01:26:32.416000,10,17,+22.787,+0.511
0 days 01:26:36.650000,10,17,+22.963,+0.221
